用 O
欧 O
阳 O
修 O
词 O
句 O
写 O
一 O
女 O
子 O
在 O
红 O
楼 O
旁 O
烧 O
夜 O
香 O
等 O
待 O
情 O
人 O
的 O
情 O
景 O
。 O
② O
黄 O
昏 O
又 O
是 O
愁 O
时 O
候 O
， O
柳 O
梢 O
头 O
新 O
月 O
如 O
钩 O
。 O

冰 O
上 O
人 O
不 O
许 O
欢 O
娱 O
， O
月 B
下 I
老 I
难 O
为 O
主 O
张 O
。 O

便 O
休 O
提 O
月 B
下 I
老 I
姻 O
缘 O
簿 O
， O
风 O
流 O
偏 O
阻 O
。 O

虽 O
则 O
是 O
婚 O
姻 O
注 O
定 O
前 O
生 O
有 O
， O
到 O
的 O
我 O
黑 O
爹 O
爹 O
一 O
笔 O
都 O
勾 O
。 O
那 O
里 O
也 O
月 B
下 I
客 O
冰 O
上 O
叟 O
。 O

人 O
间 O
未 O
结 O
前 O
生 O
契 O
， O
天 O
上 O
先 O
成 O
月 B
下 I
书 O
。 O

你 O
只 O
想 O
雕 O
鹗 O
起 O
秋 O
风 O
， O
怎 O
知 O
我 O
月 B
中 I
丹 I
桂 I
非 O
凡 O
种 O
。 O

有 B
待 I
江 I
山 I
信 O
美 O
， O
无 O
情 O
岁 O
月 O
相 O
催 O
。 O

原 O
来 B
是 I
有 I
朋 O
自 O
远 O
方 O
来 O
。 O
你 O
道 O
是 O
济 O
济 O
衣 O
冠 O
， O
楚 O
楚 O
人 O
才 O
， O
俺 O
也 O
只 O
为 O
情 O
重 O
如 O
山 O
， O
恩 O
深 O
似 O
海 O
。 O

俺 O
学 O
的 O
是 O
段 B
秀 I
实 I
以 I
笏 I
击 I
贼 I
， O
你 O
那 O
臭 O
名 O
儿 O
海 O
波 O
难 O
洗 O
。 O

世 O
无 O
伯 B
乐 I
怨 O
他 O
谁 O
? O
乾 O
送 O
了 O
挽 O
盐 O
车 O
骐 O
骥 O
。 O

挽 O
盐 O
车 O
骐 O
骥 O
陷 O
于 O
淤 O
泥 O
， O
不 O
逢 O
他 O
伯 B
乐 I
不 O
应 O
嘶 O
。 O

我 O
中 O
心 O
日 O
夜 O
藏 O
之 O
， O
怎 O
敢 O
因 O
而 O
， O
有 B
美 I
玉 I
于 I
斯 I
， O
我 O
须 O
教 O
有 O
发 O
落 O
归 O
著 O
这 O
张 O
纸 O
。 O

黄 O
花 O
又 O
开 O
， O
朱 O
颜 O
未 O
衰 O
， O
正 O
好 O
忘 O
怀 O
。 O
管 O
甚 O
有 B
监 I
州 I
， I
不 I
可 I
无 I
螃 O
蟹 O
。 O

倚 O
仗 O
着 O
客 O
舍 O
青 O
青 O
柳 O
色 O
新 O
， O
我 O
本 O
待 O
从 O
根 O
波 O
至 O
本 O
， O
却 O
把 O
那 O
下 O
梢 O
来 O
不 O
问 O
。 O
哎 O
， O
柳 O
也 O
， O
再 O
休 O
提 O
你 O
那 O
永 B
丰 I
坊 I
里 O
旧 O
腰 O
身 O
。 O

千 O
古 O
是 O
非 O
心 O
， O
一 O
夕 O
渔 B
樵 I
话 I
。 O
- O
白 O
朴 O
小 O
令 O
[ O
双 O
调 O
· O
庆 O
东 O
原 O
] O
- O
意 O
为 O
历 O
史 O
上 O
的 O
是 O
是 O
非 O
非 O
， O
只 O
是 O
后 O
来 O
百 O
姓 O
们 O
谈 O
论 O
的 O
话 O
柄 O
。 O
表 O
现 O
作 O
者 O
淡 O
泊 O
功 O
名 O
的 O
思 O
想 O
。 O
② O
困 O
来 O
那 O
一 O
眠 O
， O
闲 O
来 O
那 O
一 O
醉 O
， O
一 O
任 O
渔 O
樵 O
说 O
是 O
谈 O
非 O
。 O

若 O
题 O
着 O
那 O
些 O
人 O
都 O
皆 O
亡 O
化 O
， O
到 O
如 O
今 O
是 O
渔 B
樵 I
一 I
场 I
闲 I
话 I
。 O

姮 O
娥 O
面 O
， O
天 O
宝 O
年 O
， O
闹 O
渔 B
阳 I
鼓 I
声 I
一 O
片 O
。 O

贬 O
李 O
白 O
因 O
他 O
口 O
伤 O
， O
闹 O
渔 B
阳 I
为 O
我 O
唇 O
亡 O
。 O

且 O
听 O
松 O
风 O
坐 O
绿 O
阴 O
， O
寻 O
， O
洞 O
天 O
深 O
又 O
深 O
。 O
游 B
仙 I
枕 I
， O
顿 O
消 O
名 O
利 O
心 O
。 O

凭 O
着 O
我 O
文 O
如 O
游 B
、 I
夏 I
， O
有 O
一 O
日 O
君 O
胜 O
唐 O
尧 O
， O
宣 O
的 O
我 O
依 O
旧 O
抽 O
毫 O
待 O
禁 O
闱 O
。 O

立 B
来 O
倦 O
， O
睡 O
未 O
足 O
， O
觑 O
门 O
前 O
雪 O
深 O
迷 O
路 O
。 O
师 O
父 O
觉 O
来 O
迟 O
半 O
步 O
， O
忍 O
不 O
得 O
也 O
索 O
回 O
去 O
。 O

臣 O
向 O
草 O
庵 O
门 O
外 O
见 O
瀛 B
洲 I
， O
看 O
白 O
云 O
天 O
尽 O
头 O
。 O

小 O
瀛 B
洲 I
外 O
小 O
红 O
楼 O
， O
人 O
病 O
酒 O
， O
料 O
自 O
下 O
帘 O
钩 O
。 O

这 O
一 O
个 O
倚 O
银 O
筝 O
步 O
瀛 B
州 O
， O
这 O
一 O
个 O
吹 O
铁 O
笛 O
卧 O
岩 O
幽 O
。 O

桂 O
影 O
黄 O
金 O
树 O
， O
帝 O
乡 O
白 O
玉 B
京 I
， O
楚 O
断 O
钧 O
天 O
月 O
正 O
明 O
。 O

积 O
素 O
堆 O
琼 O
， O
幻 O
出 O
冰 O
壶 O
境 O
， O
妆 O
成 O
白 O
玉 B
京 I
。 O

自 O
是 O
高 O
人 O
乐 O
意 O
萦 O
， O
衿 O
带 O
仙 O
家 O
白 O
玉 B
京 I
。 O

此 O
去 O
经 O
年 O
， O
望 O
迢 O
迢 O
玉 B
京 I
。 O

云 O
程 O
思 O
奋 O
， O
迢 O
迢 O
赴 O
玉 B
京 I
。 O

不 O
如 O
我 O
跨 O
凤 O
乘 O
鸾 O
朝 O
玉 B
京 I
， O
仙 O
家 O
日 O
月 O
永 O
。 O

饮 O
遍 O
金 O
山 O
月 O
满 O
舟 O
， O
那 O
其 O
间 O
潮 O
来 O
的 O
正 O
悠 O
， O
船 O
开 O
在 O
当 O
溜 O
， O
卧 O
吹 B
箫 I
管 O
到 O
扬 O
州 O
。 O

忆 O
昔 O
扬 O
州 O
廿 O
四 O
桥 O
， O
玉 B
人 I
何 I
处 I
也 I
吹 I
箫 I
。 O
绛 O
烛 O
烧 O
春 O
， O
金 O
船 O
吞 O
月 O
， O
良 O
夜 O
几 O
番 O
欢 O
笑 O
。 O

小 O
楼 O
还 O
被 O
青 O
山 O
碍 O
， O
隔 O
断 O
楚 O
天 O
遥 O
。 O
昨 O
宵 O
入 O
梦 O
， O
那 O
人 O
如 O
玉 B
， I
何 I
处 I
吹 I
箫 I
? O

楼 O
台 O
如 O
故 O
， O
教 O
吹 O
箫 B
玉 I
人 O
何 O
处 O
。 O
- O
徐 O
再 O
思 O
〔 O
双 O
调 O
· O
卖 O
花 O
声 O
〕 O
- O
作 O
者 O
化 O
用 O
杜 O
诗 O
， O
写 O
他 O
对 O
爱 O
人 O
的 O
怀 O
念 O
。 O
⑤ O
车 O
碾 O
残 O
花 O
， O
玉 O
人 O
月 O
下 O
吹 O
箫 O
罢 O
。 O

金 O
乌 O
似 O
箭 O
， O
玉 B
兔 I
如 O
梭 O
， O
不 O
觉 O
来 O
此 O
又 O
是 O
五 O
年 O
。 O

我 O
便 O
似 O
日 O
影 O
内 O
捕 O
金 O
乌 O
， O
月 O
轮 O
中 O
擒 O
玉 B
兔 I
。 O

万 O
里 O
玉 B
门 I
关 I
， O
七 O
里 O
钓 O
鱼 O
滩 O
， O
晓 O
日 O
长 O
安 O
近 O
， O
秋 O
风 O
蜀 O
道 O
难 O
。 O

班 O
定 O
远 O
飘 O
零 O
玉 B
关 I
， O
楚 O
灵 O
均 O
憔 O
悴 O
江 O
干 O
。 O

守 O
玉 B
关 I
班 O
定 O
远 O
， O
标 O
铜 O
柱 O
马 O
伏 O
波 O
， O
那 O
两 O
个 O
， O
今 O
日 O
待 O
如 O
何 O
? O

战 O
火 O
曾 O
烧 O
赤 O
壁 O
山 O
， O
将 O
军 O
空 O
老 O
玉 B
门 I
关 I
。 O

功 O
名 O
玉 B
关 I
十 O
万 O
里 O
， O
委 O
实 O
劳 O
心 O
力 O
。 O

我 O
怎 O
肯 O
空 O
隐 O
在 O
严 O
子 O
陵 O
钓 O
滩 O
， O
我 O
怎 O
肯 O
甘 O
老 O
在 O
班 O
定 O
远 O
玉 B
关 I
。 O

玉 B
堂 I
金 I
马 I
间 O
琼 O
楼 O
， O
控 O
珠 O
帘 O
十 O
二 O
钩 O
。 O
臣 O
向 O
草 O
庵 O
门 O
外 O
见 O
瀛 O
洲 O
， O
看 O
白 O
云 O
天 O
尽 O
头 O
。 O

昨 O
日 O
玉 B
堂 I
臣 I
， I
今 I
日 I
遭 I
残 I
祸 I
， I
争 I
如 I
我 I
避 I
风 I
波 I
走 I
在 I
安 I
乐 I
窝 I
。 I
- I
贯 I
云 I
石 I
[ I
双 I
调 I
· I
清 I
江 I
引 I
] I
- I
玉 I
堂 I
臣 I
指 I
朝 I
臣 I
， I
或 I
指 I
翰 I
林 I
学 I
士 I
。 I
⑤ I
为 I
策 I
名 I
仙 I
籍 I
， I
献 I
赋 I
金 I
马 I
。 O

昨 O
宵 O
个 O
锦 O
囊 O
佳 O
制 O
明 O
勾 O
引 O
， O
今 O
日 O
个 O
玉 B
堂 I
人 O
物 O
难 O
亲 O
近 O
。 O

玉 B
堂 I
中 I
千 I
古 I
名 I
贤 I
， I
似 I
这 I
等 I
金 I
榜 O
题 O
名 O
万 O
代 O
显 O
。 O

指 O
望 O
他 O
玉 B
堂 I
金 I
马 I
做 O
朝 O
臣 O
， O
原 O
来 O
这 O
秀 O
才 O
每 O
当 O
正 O
军 O
。 O

我 O
不 O
知 O
你 O
笑 O
那 O
深 O
山 O
里 O
玉 B
堂 I
臣 O
， O
他 O
乂 O
那 O
浓 O
烟 O
烈 O
焰 O
里 O
成 O
灰 O
烬 O
。 O

谁 O
理 O
琵 O
琶 O
? O
香 O
山 O
处 O
士 O
家 O
， O
玉 B
局 I
仙 O
人 O
画 O
。 O

他 O
若 O
是 O
玉 B
山 I
低 O
趄 O
， O
你 O
安 O
排 O
着 O
走 O
。 O

则 O
消 O
得 O
我 O
席 O
上 O
歌 O
《 O
金 O
缕 O
》 O
， O
管 O
取 O
他 O
尊 O
前 O
倒 O
玉 B
山 I
。 O

玉 B
山 I
颓 O
低 O
日 O
已 O
斜 O
， O
酒 O
散 O
歌 O
阑 O
呼 O
侍 O
妾 O
。 O

那 O
厮 O
也 O
忒 O
懞 O
懂 O
， O
玉 B
山 I
低 O
趄 O
着 O
鬼 O
祟 O
， O
醉 O
眼 O
乜 O
斜 O
。 O

休 O
惜 O
千 O
金 O
醉 O
， O
倒 O
玉 B
山 I
非 O
自 O
颓 O
。 O

劝 O
君 O
休 O
惜 O
杖 O
头 O
钱 O
， O
学 O
玉 B
川 I
， I
平 I
地 I
便 I
升 I
仙 I
。 I
- I
李 I
德 I
载 I
〔 I
中 I
吕 I
· I
阳 I
春 I
曲 I
〕 I
- I
此 I
处 I
说 I
要 I
学 I
卢 I
仝 I
品 I
茶 I
飘 O
飘 O
欲 O
仙 O
， O
“ O
杖 O
头 O
钱 O
” O
见 O
本 O
书 O
此 O
条 O
， O
原 O
指 O
沽 O
酒 O
钱 O
， O
今 O
借 O
用 O
作 O
买 O
茶 O
钱 O
。 O
② O
广 O
种 O
召 O
平 O
瓜 O
， O
细 O
焙 O
玉 O
川 O
茶 O
。 O

访 O
壶 O
公 O
洞 O
天 O
， O
谒 O
卢 O
仝 O
玉 B
川 I
， O
住 O
潘 O
岳 O
河 O
阳 O
县 O
。 O

玉 B
杵 I
闲 O
， O
玄 O
霜 O
尽 O
。 O

拣 O
择 O
下 O
药 O
苗 O
， O
玄 O
霜 O
玉 B
杵 I
和 O
露 O
捣 O
。 O
- O
邓 O
玉 O
宾 O
套 O
曲 O
[ O
中 O
吕 O
· O
粉 O
蝶 O
儿 O
] O
， O
[ O
鲍 O
老 O
儿 O
么 O
] O
- O
此 O
例 O
借 O
用 O
典 O
故 O
， O
是 O
说 O
道 O
家 O
炼 O
药 O
事 O
， O
并 O
无 O
爱 O
情 O
纠 O
葛 O
。 O
玄 O
霜 O
为 O
仙 O
药 O
。 O
③ O
芳 O
心 O
悬 O
玉 O
杵 O
， O
旧 O
约 O
在 O
蓝 O
桥 O
。 O

蒙 O
岳 O
丈 O
惜 O
伊 O
玉 B
树 I
， O
爱 O
我 O
寒 O
枝 O
。 O

胭 O
脂 O
井 O
金 O
陵 O
草 O
萋 O
， O
后 O
庭 O
空 O
玉 B
树 I
花 I
飞 O
。 O

朝 O
朝 O
琼 O
树 B
后 I
庭 I
花 I
， O
步 O
步 O
金 O
莲 O
潘 O
丽 O
华 O
。 O

我 O
觑 O
他 O
似 O
那 O
张 O
丽 O
华 O
潘 O
妃 O
面 O
， O
虽 O
不 O
得 O
朝 O
朝 O
玉 B
树 I
， I
也 I
能 I
够 I
步 I
步 I
金 I
莲 I
。 I
- I
兰 I
楚 I
芳 I
套 I
曲 I
〔 I
中 I
吕 I
· I
粉 I
蝶 I
儿 I
〕 I
， I
〔 I
耍 I
孩 I
儿 I
〕 I
- I
“ I
玉 I
树 I
” I
指 I
《 I
玉 I
树 I
后 I
庭 I
花 I
》 O
。 O
此 O
用 O
张 O
丽 O
华 O
、 O
潘 O
淑 O
妃 O
两 O
则 O
典 O
故 O
。 O
④ O
可 O
知 O
道 O
陈 O
后 O
主 O
遭 O
着 O
杀 O
伐 O
， O
皆 O
因 O
唱 O
《 O
后 O
庭 O
花 O
》 O
。 O

你 O
则 O
看 O
他 O
江 O
梅 O
风 O
韵 O
海 O
棠 O
标 O
， O
樱 O
桃 O
樊 B
素 I
口 I
， O
杨 O
柳 O
小 O
蛮 O
腰 O
。 O

玉 B
烛 I
宝 O
典 O
， O
今 O
古 O
事 O
差 O
迭 O
。 O
遇 O
景 O
酣 O
歌 O
时 O
暂 O
歇 O
。 O

可 O
知 O
道 O
刘 O
郎 O
喜 O
煞 O
， O
又 O
值 O
我 O
玉 B
真 I
未 O
嫁 O
， O
抵 O
多 O
少 O
香 O
饭 O
胡 O
麻 O
。 O

- O
正 O
末 O
诗 O
云 O
- O
再 O
到 O
天 O
台 O
访 O
玉 B
真 I
， O
青 O
苔 O
白 O
石 O
已 O
成 O
尘 O
。 O

任 O
薰 O
莸 O
不 O
分 O
， O
侭 O
玉 B
石 I
俱 I
焚 I
。 O

非 O
是 O
书 O
生 O
多 O
议 O
论 O
， O
也 O
提 O
防 O
着 O
玉 B
石 I
俱 I
焚 I
。 O

正 O
所 O
谓 O
昆 O
冈 O
失 O
火 O
， O
玉 B
石 I
俱 I
焚 I
。 O

本 O
也 O
则 O
为 O
揉 O
损 O
了 O
青 O
枝 O
， O
諕 O
的 O
我 O
慌 O
搓 O
玉 B
笋 I
。 O

翠 O
裙 O
鸳 O
绣 O
金 O
莲 O
小 O
， O
红 O
袖 O
鸾 O
销 O
玉 B
笋 I
长 O
。 O

比 O
及 O
你 O
露 O
十 O
指 O
玉 B
笋 I
穿 O
针 O
线 O
， O
你 O
怎 O
不 O
启 O
一 O
点 O
朱 O
唇 O
说 O
是 O
非 O
。 O

她 O
生 O
的 O
纤 O
纤 O
玉 B
笋 I
， O
小 O
小 O
银 O
钩 O
。 O

见 O
了 O
些 O
无 O
下 O
梢 O
从 O
前 O
玉 B
笋 I
班 I
， O
因 O
此 O
上 O
功 O
名 O
意 O
懒 O
。 O
- O
张 O
养 O
浩 O
〔 O
双 O
调 O
· O
沉 O
醉 O
东 O
风 O
〕 O
- O
意 O
为 O
见 O
前 O
朝 O
有 O
作 O
为 O
的 O
大 O
臣 O
都 O
没 O
有 O
好 O
下 O
场 O
， O
因 O
而 O
“ O
功 O
名 O
意 O
懒 O
” O
。 O
② O
愿 O
得 O
早 O
居 O
玉 O
笋 O
朝 O
班 O
上 O
， O
伫 O
看 O
金 O
瓯 O
姓 O
字 O
香 O
。 O

且 O
入 O
白 O
莲 O
社 O
， O
休 O
题 O
玉 B
笋 I
班 I
。 O

我 O
青 O
春 O
， O
他 O
少 O
年 O
， O
玉 B
箫 I
终 I
久 I
遇 I
韦 I
皋 I
， O
万 O
苦 O
千 O
辛 O
休 O
忘 O
了 O
。 O

星 O
霜 O
髩 O
改 O
， O
怕 O
玉 B
铉 I
无 O
功 O
， O
赤 O
舄 O
非 O
材 O
。 O

红 O
丝 O
幔 O
护 O
婵 O
娟 O
， O
玉 B
镜 I
台 I
通 O
姻 O
媾 O
， O
证 O
果 O
了 O
乘 O
龙 O
配 O
偶 O
。 O

温 O
太 O
真 O
玉 B
镜 I
台 I
都 O
成 O
画 O
饼 O
， O
郭 O
元 O
振 O
红 O
丝 O
幔 O
落 O
得 O
虚 O
名 O
。 O

虽 O
然 O
是 O
御 O
笔 O
亲 O
差 O
， O
你 O
可 O
也 O
索 O
安 O
排 O
着 O
玉 B
镜 I
台 I
。 O

他 O
礼 O
物 O
有 O
甚 O
好 O
? O
比 O
着 O
玉 B
镜 I
台 I
， O
羞 O
杀 O
晋 O
温 O
峤 O
。 O

冻 O
河 O
堤 O
上 O
， O
玉 B
龙 I
战 O
倒 O
， O
百 O
万 O
愁 O
鳞 O
。 O

战 O
八 O
百 O
万 O
玉 B
龙 I
败 O
退 O
， O
鳞 O
甲 O
纵 O
横 O
上 O
下 O
飞 O
。 O

瑶 O
台 O
昨 O
夜 O
蛟 O
龙 B
战 O
， O
王 O
鳞 O
甲 O
飞 O
满 O
山 O
川 O
。 O

似 O
白 O
虹 O
饮 O
涧 O
， O
玉 B
龙 I
下 O
山 O
， O
晴 O
雪 O
飞 O
滩 O
。 O

屋 O
老 O
苍 O
云 O
暗 O
紫 O
坛 O
， O
闲 O
， O
玉 B
龙 I
耕 O
破 O
山 O
。 O

你 O
不 O
去 O
五 O
台 O
山 O
里 O
且 O
逃 O
乖 O
， O
干 O
把 O
个 O
梵 B
王 I
宫 I
密 O
云 O
埋 O
。 O

争 O
奈 O
玉 O
人 O
不 O
见 O
， O
将 O
一 O
座 O
梵 B
王 I
宫 I
疑 O
是 O
武 O
陵 O
源 O
。 O

莫 O
不 O
是 O
梵 B
王 I
宫 I
， O
夜 O
撞 O
钟 O
。 O

用 B
时 I
行 I
， I
舍 I
时 O
躲 O
， O
居 O
山 O
村 O
， O
离 O
城 O
郭 O
， O
对 O
樽 O
罍 O
， O
远 O
鼎 O
镬 O
。 O

清 O
廉 O
吏 O
当 O
效 O
龚 O
黄 O
， O
行 B
藏 I
行 O
藏 O
暗 O
酌 O
量 O
， O
也 O
不 O
是 O
咱 O
虚 O
谦 O
让 O
。 O

大 O
师 O
一 O
一 O
问 O
行 B
藏 I
， O
小 O
生 O
仔 O
细 O
诉 O
衷 O
肠 O
。 O

跳 O
出 O
那 O
兴 O
废 O
利 O
名 O
场 O
， O
做 O
一 O
个 O
用 B
舍 I
行 I
藏 I
客 O
。 O

息 O
怒 O
波 O
宰 O
相 O
， O
听 O
老 O
身 O
说 O
行 B
藏 I
。 O

爱 O
望 O
海 O
秦 O
山 O
古 O
色 O
， O
探 O
藏 O
书 O
禹 B
穴 I
重 O
来 O
。 O

望 O
禹 B
门 I
三 I
级 I
桃 I
花 I
浪 I
， O
你 O
为 O
功 O
名 O
纸 O
半 O
张 O
。 O

可 O
正 O
是 O
禹 B
门 I
三 I
月 I
桃 I
花 I
浪 I
， O
俺 O
孩 O
儿 O
他 O
平 O
夺 O
得 O
一 O
个 O
状 O
元 O
郎 O
。 O

离 O
了 O
那 O
平 O
湖 O
十 O
里 O
芰 O
荷 O
香 O
， O
谁 O
想 O
他 O
禹 B
门 I
三 I
月 I
桃 I
花 I
浪 I
。 O

若 O
遇 O
桃 O
花 O
浪 B
暖 I
， I
定 I
还 I
我 I
一 I
跃 I
龙 I
门 I
。 O

跃 O
过 O
禹 B
门 I
三 I
级 I
浪 I
， O
管 O
教 O
平 O
地 O
一 O
声 O
雷 O
。 O

则 O
为 O
这 O
情 O
缘 O
千 O
尺 O
藕 O
丝 O
长 O
， O
误 O
尽 O
禹 B
门 I
三 I
月 I
桃 I
花 I
浪 I
。 O

俺 O
张 O
孔 O
目 O
怎 O
还 O
肯 O
缘 B
木 I
求 I
鱼 I
， O
鲁 O
斋 O
郎 O
他 O
可 O
敢 O
暴 O
虎 O
冯 O
河 O
。 O

我 O
本 O
待 O
要 O
除 O
灾 O
种 O
福 O
， O
我 O
倒 O
做 O
了 O
一 O
个 O
缘 B
木 I
的 I
这 I
求 I
鱼 I
。 O

早 O
难 O
道 O
羽 B
扇 I
纶 I
巾 I
笑 O
谈 O
间 O
， O
破 O
强 O
虏 O
三 O
十 O
万 O
。 O

羽 B
衣 I
轻 O
， O
霓 O
旌 O
迅 O
， O
有 O
十 O
二 O
金 O
童 O
接 O
引 O
。 O

香 O
奁 O
名 O
满 O
青 O
楼 O
， O
羽 B
衣 I
人 I
在 I
黄 I
州 I
， O
罗 O
帕 O
春 O
寒 O
素 O
手 O
。 O

翳 B
桑 I
儿 I
俏 O
声 O
私 O
自 O
提 O
， O
省 O
可 O
里 O
腊 O
前 O
呈 O
瑞 O
。 O

声 O
应 O
和 O
铃 O
， O
乐 O
奏 O
“ O
英 B
茎 I
” O
。 O

他 O
坦 O
心 O
腹 O
， O
披 O
袍 O
袖 O
， O
依 O
然 O
似 O
枌 B
榆 I
社 I
， O
麦 O
场 O
秋 O
， O
笑 O
吟 O
吟 O
自 O
由 O
。 O

则 O
为 O
这 O
荧 B
惑 I
离 O
宫 O
失 O
位 O
所 O
， O
我 O
望 O
帝 O
阙 O
近 O
皇 O
都 O
， O
连 O
发 O
了 O
三 O
枝 O
箭 O
羽 O
， O
早 O
没 O
半 O
霎 O
儿 O
将 O
火 O
星 O
除 O
。 O

曲 O
栏 O
边 O
莺 B
睍 I
睆 I
， O
小 O
池 O
上 O
鹭 O
婵 O
娟 O
。 O
先 O
， O
收 O
拾 O
买 O
山 O
钱 O
。 O

送 O
朝 O
昏 O
雪 O
案 O
萤 B
灯 O
， O
三 O
绝 O
韦 O
编 O
， O
万 O
古 O
群 O
经 O
。 O

投 O
至 O
得 O
云 O
路 O
鹏 O
程 O
九 O
万 O
里 O
， O
先 O
受 O
了 O
雪 O
窗 O
萤 B
火 I
二 O
十 O
年 O
。 O

若 O
不 O
是 O
萤 B
窗 O
文 O
史 O
足 O
， O
怎 O
能 O
勾 O
虎 O
榜 O
姓 O
名 O
标 O
。 O
谁 O
想 O
今 O
朝 O
天 O
开 O
眼 O
， O
自 O
然 O
报 O
。 O

则 O
要 O
你 O
聚 O
萤 B
火 I
， O
临 O
书 O
幌 O
; O
积 O
瑞 O
雪 O
， O
映 O
寒 O
窗 O
。 O

这 O
一 O
个 O
是 O
王 O
者 O
师 O
， O
这 O
一 O
个 O
是 O
苍 O
生 O
望 O
， O
到 O
底 O
捱 O
不 O
彻 O
雪 O
案 O
萤 B
窗 O
。 O

虽 O
居 O
凤 O
阁 O
鸾 O
台 O
， O
常 O
在 O
萤 B
窗 O
雪 O
案 O
。 O

聚 O
萤 B
凿 O
壁 O
真 O
堪 O
敬 O
， O
他 O
们 O
都 O
显 O
父 O
母 O
， O
扬 O
名 O
姓 O
。 O

你 O
你 O
你 O
， O
做 O
了 O
个 O
别 O
霸 O
王 O
自 O
刎 B
虞 I
姬 O
。 O

我 O
做 O
了 O
别 O
虞 B
姬 I
楚 O
霸 O
王 O
， O
全 O
不 O
见 O
守 O
玉 O
关 O
镇 O
西 O
将 O
。 O

此 O
心 O
一 O
点 O
如 O
丹 O
赤 O
， O
敢 O
学 O
虞 B
廷 I
向 I
日 I
葵 I
。 O

强 O
对 O
南 O
熏 O
奏 O
虞 B
弦 I
， O
只 O
觉 O
指 O
下 O
余 O
音 O
不 O
似 O
前 O
。 O

岂 O
不 O
闻 O
古 O
之 O
虞 B
舜 I
， I
尚 I
被 I
傲 I
弟 I
所 I
害 I
。 O

欲 O
听 O
鸡 O
声 O
来 O
问 O
寝 O
， O
忽 O
惊 O
蚁 B
梦 I
先 O
归 O
泉 O
。 O

眼 O
不 O
见 O
车 O
尘 O
马 O
足 O
， O
梦 O
不 O
到 O
蚁 B
阵 I
蜂 I
衙 I
。 O

都 O
为 O
那 O
蜗 O
角 O
虚 O
名 O
， O
蝇 O
头 O
微 O
利 O
， O
蚁 B
阵 I
蜂 I
衙 I
。 O
将 O
一 O
片 O
打 O
劫 O
的 O
心 O
， O
则 O
与 O
人 O
争 O
高 O
论 O
下 O
。 O

恰 O
开 O
眼 O
蜂 O
衙 B
蚁 I
阵 O
， O
转 O
回 O
头 O
兔 O
迹 O
狐 O
踪 O
。 O

厌 O
襟 O
裾 O
马 O
牛 O
， O
笑 O
衣 B
冠 I
沐 I
猴 I
， O
拂 O
破 O
我 O
归 O
山 O
袖 O
。 O

花 O
朝 O
月 O
夜 O
， O
个 O
中 O
唯 O
有 O
杜 B
韦 I
娘 I
。 O

大 O
筵 O
排 O
回 O
雪 O
韦 B
娘 I
， O
小 O
酌 O
会 O
窃 O
香 O
韩 O
寿 O
。 O

有 O
韦 B
娘 I
般 O
风 O
度 O
， O
谢 O
女 O
般 O
才 O
能 O
。 O

春 O
风 O
枉 O
羡 O
杜 B
韦 I
娘 I
， O
试 O
听 O
宣 O
娥 O
唱 O
。 O
- O
佚 O
名 O
〔 O
中 O
吕 O
· O
朝 O
天 O
子 O
〕 O
- O
小 O
令 O
化 O
用 O
刘 O
禹 O
锡 O
“ O
春 O
风 O
一 O
曲 O
杜 O
韦 O
娘 O
” O
诗 O
句 O
， O
以 O
写 O
饮 O
宴 O
时 O
的 O
盛 O
况 O
。 O
⑤ O
憔 O
悴 O
潘 O
郎 O
鬓 O
有 O
丝 O
， O
杜 O
韦 O
娘 O
不 O
似 O
旧 O
时 O
。 O

实 O
心 O
儿 O
待 O
， O
休 O
做 O
谎 O
话 O
儿 O
猜 O
。 O
不 O
信 O
道 O
为 O
伊 O
曾 O
害 O
， O
害 O
时 O
节 O
有 O
谁 O
曾 O
见 O
来 O
? O
瞒 O
不 O
过 O
主 O
胸 O
腰 O
带 B
。 O
- O
马 O
致 O
远 O
〔 O
双 O
调 O
· O
寿 O
阳 O
曲 O
〕 O
- O
小 O
令 O
化 O
用 O
柳 O
词 O
意 O
境 O
， O
写 O
女 O
子 O
为 O
郎 O
憔 O
悴 O
。 O
② O
今 O
春 O
， O
香 O
肌 O
瘦 O
几 O
分 O
? O
搂 O
带 O
宽 O
三 O
寸 O
。 O

衣 B
松 O
罗 O
扣 O
， O
尘 O
生 O
鸳 O
甃 O
， O
芳 O
容 O
更 O
比 O
年 O
时 O
瘦 O
。 O

一 O
个 O
带 B
围 O
宽 O
清 O
减 O
了 O
瘦 O
腰 O
肢 O
， O
一 O
个 O
睡 O
昏 O
昏 O
不 O
待 O
要 O
观 O
经 O
史 O
。 O

我 O
谢 O
你 O
个 O
达 O
磨 O
， O
来 O
把 O
衣 B
钵 I
亲 O
交 O
。 O

你 O
若 O
不 O
锦 B
衣 I
归 O
故 O
里 O
， O
谁 O
知 O
你 O
读 O
万 O
卷 O
书 O
? O

此 O
时 O
衣 B
锦 I
还 I
乡 I
客 O
， O
五 O
百 O
